time[s],flux[W/m2],phi[deg],theta[deg]
4400.0,1336.0,59.76193112181346,106.04654673806961
4500.0,1336.0,58.34905149632009,102.7471292313446
4600.0,1336.0,57.265526463770335,99.23578256045934
4700.0,1336.0,56.5378268348652,95.56675501841104
4800.0,1336.0,56.173041811905975,91.79317119522206
4900.0,1336.0,56.18397635611558,87.98641883491617
5000.0,1336.0,56.569410413631665,84.22133815914025
5100.0,1336.0,57.322154336138595,80.5564657771998
5200.0,1336.0,58.425342233033604,77.05656993013204
5300.0,1336.0,59.856397282977085,73.77110132553314
5400.0,1336.0,61.58575071936707,70.74055842824222
5500.0,1336.0,63.590929955593865,67.98614006524772
5600.0,1336.0,65.83319920115605,65.51993402144673
5700.0,1336.0,68.28453421533358,63.350646625131375
5800.0,1336.0,70.91145135006656,61.47975797205657
5900.0,1336.0,73.691975367833,59.89887614472283
6000.0,1336.0,76.59576623055817,58.6036644892822
6100.0,1336.0,79.59355693352475,57.58769632943723
6200.0,1336.0,82.66872247182992,56.84228954968209
6300.0,1336.0,87.21010618353453,56.21107555603737
6400.0,1336.0,90.37242975805057,56.11129192849859
6500.0,1336.0,93.53224191368736,56.27194538788583
6600.0,1336.0,96.66430664550155,56.69343522603617
6700.0,1336.0,99.75421845090247,57.38076527615078
6800.0,1336.0,102.7739333845134,58.34215639776196
6900.0,1336.0,105.69908216807256,59.574974032430575
7000.0,1336.0,108.51012366633566,61.09364024964907
7100.0,1336.0,111.17680053688836,62.90338486970342
7200.0,1336.0,113.67075451793781,65.0092292207495
7300.0,1336.0,115.95974301389042,67.40930535986357
7400.0,1336.0,118.018116676215,70.10558091572408
7500.0,1336.0,119.81206555283119,73.08275001961033
7600.0,0.0,121.3077915033999,76.31980178999842
7700.0,0.0,122.48353886052757,79.77412440619237
7800.0,0.0,123.3145206528435,83.40952379816135
7900.0,0.0,123.78151796232483,87.16368325960008
8000.0,0.0,123.87446627857838,90.96557016493828
8100.0,0.0,123.59091205882142,94.75417549092977
8200.0,0.0,122.93722286978978,98.45591927701848
8300.0,0.0,121.92777347125141,102.00811160852119
8400.0,555.558232,120.58243729867426,105.35193653843199
8500.0,1336.0,118.93018648783857,108.45906565138425
8600.0,1336.0,116.99849784661616,111.2951291757523
8700.0,1336.0,114.81818648308449,113.84297204837839
8800.0,1336.0,112.42351310692085,116.09231973106847
8900.0,1336.0,109.83866144284316,118.04703794278024
9000.0,1336.0,107.0956997875886,119.70794011200609
9100.0,1336.0,104.22581893024335,121.07993131739687
9200.0,1336.0,101.24774976528802,122.17296129826114
9300.0,1336.0,98.18893142342628,122.98862811713289
9400.0,1336.0,95.07399217358974,123.54057970580037
9500.0,1336.0,91.92816808034573,123.82945611213307
9600.0,1336.0,88.76544592850391,123.85777924978002
9700.0,1336.0,85.6111020932068,123.62555995117808
9800.0,1336.0,82.48673150804854,123.13086693289972
9900.0,1336.0,79.41804127848559,122.37110014081003
10000.0,1336.0,76.42069504445679,121.33820159393716
10100.0,1336.0,73.52449060140822,120.02290870006016
10200.0,1336.0,70.75456967311035,118.42742357978659
10300.0,1336.0,68.13329931795398,116.53733174991396
10400.0,1336.0,65.6927626790048,114.35044666557204
10500.0,1336.0,63.46309544491367,111.86670722848142
10600.0,1336.0,61.47729572382899,109.09612330735533
10700.0,1336.0,59.76193112181346,106.04654673806961
10800.0,1336.0,58.34905149632009,102.7471292313446
10900.0,1336.0,57.265526463770335,99.23578256045934
11000.0,1336.0,56.5378268348652,95.56675501841104
11100.0,1336.0,56.173041811905975,91.79317119522206
11200.0,1336.0,56.18397635611558,87.98641883491617
11300.0,1336.0,56.569410413631665,84.22133815914025
11400.0,1336.0,57.322154336138595,80.5564657771998
11500.0,1336.0,58.425342233033604,77.05656993013204
11600.0,1336.0,59.856397282977085,73.77110132553314
11700.0,1336.0,61.58575071936707,70.74055842824222
11800.0,1336.0,63.590929955593865,67.98614006524772
11900.0,1336.0,65.83319920115605,65.51993402144673
12000.0,1336.0,68.28453421533358,63.350646625131375
12100.0,1336.0,70.91145135006656,61.47975797205657
12200.0,1336.0,73.691975367833,59.89887614472283
12300.0,1336.0,76.59576623055817,58.6036644892822
12400.0,1336.0,79.59355693352475,57.58769632943723
12500.0,1336.0,82.66872247182992,56.84228954968209
12600.0,1336.0,87.21010618353453,56.21107555603737
12700.0,1336.0,90.37242975805057,56.11129192849859
12800.0,1336.0,93.53224191368736,56.27194538788583
12900.0,1336.0,96.66430664550155,56.69343522603617
13000.0,1336.0,99.75421845090247,57.38076527615078
13100.0,1336.0,102.7739333845134,58.34215639776196
13200.0,1336.0,105.69908216807256,59.574974032430575
13300.0,1336.0,108.51012366633566,61.09364024964907
13400.0,1336.0,111.17680053688836,62.90338486970342
13500.0,1336.0,113.67075451793781,65.0092292207495
13600.0,1336.0,115.95974301389042,67.40930535986357
13700.0,1336.0,118.018116676215,70.10558091572408
13800.0,1336.0,119.81206555283119,73.08275001961033
13900.0,0.0,121.3077915033999,76.31980178999842
14000.0,0.0,122.48353886052757,79.77412440619237
14100.0,0.0,123.3145206528435,83.40952379816135
14200.0,0.0,123.78151796232483,87.16368325960008
14300.0,0.0,123.87446627857838,90.96557016493828
14400.0,0.0,123.59091205882142,94.75417549092977
14500.0,0.0,122.93722286978978,98.45591927701848
14600.0,0.0,121.92777347125141,102.00811160852119
14700.0,555.558232,120.58243729867426,105.35193653843199
14800.0,1336.0,118.93018648783857,108.45906565138425
14900.0,1336.0,116.99849784661616,111.2951291757523
15000.0,1336.0,114.81818648308449,113.84297204837839
15100.0,1336.0,112.42351310692085,116.09231973106847
15200.0,1336.0,109.83866144284316,118.04703794278024
15300.0,1336.0,107.0956997875886,119.70794011200609
15400.0,1336.0,104.22581893024335,121.07993131739687
15500.0,1336.0,101.24774976528802,122.17296129826114
15600.0,1336.0,98.18893142342628,122.98862811713289
15700.0,1336.0,95.07399217358974,123.54057970580037
15800.0,1336.0,91.92816808034573,123.82945611213307
15900.0,1336.0,88.76544592850391,123.85777924978002
16000.0,1336.0,85.6111020932068,123.62555995117808
16100.0,1336.0,82.48673150804854,123.13086693289972
16200.0,1336.0,79.41804127848559,122.37110014081003
16300.0,1336.0,76.42069504445679,121.33820159393716
16400.0,1336.0,73.52449060140822,120.02290870006016
16500.0,1336.0,70.75456967311035,118.42742357978659
16600.0,1336.0,68.13329931795398,116.53733174991396
16700.0,1336.0,65.6927626790048,114.35044666557204
16800.0,1336.0,63.46309544491367,111.86670722848142
16900.0,1336.0,61.47729572382899,109.09612330735533
17000.0,1336.0,59.76193112181346,106.04654673806961
17100.0,1336.0,58.34905149632009,102.7471292313446
17200.0,1336.0,57.265526463770335,99.23578256045934
17300.0,1336.0,56.5378268348652,95.56675501841104
17400.0,1336.0,56.173041811905975,91.79317119522206
17500.0,1336.0,56.18397635611558,87.98641883491617
17600.0,1336.0,56.569410413631665,84.22133815914025
17700.0,1336.0,57.322154336138595,80.5564657771998
17800.0,1336.0,58.425342233033604,77.05656993013204
17900.0,1336.0,59.856397282977085,73.77110132553314
18000.0,1336.0,61.58575071936707,70.74055842824222
18100.0,1336.0,63.590929955593865,67.98614006524772
18200.0,1336.0,65.83319920115605,65.51993402144673
18300.0,1336.0,68.28453421533358,63.350646625131375
18400.0,1336.0,70.91145135006656,61.47975797205657
18500.0,1336.0,73.691975367833,59.89887614472283
18600.0,1336.0,76.59576623055817,58.6036644892822
18700.0,1336.0,79.59355693352475,57.58769632943723
18800.0,1336.0,82.66872247182992,56.84228954968209
18900.0,1336.0,87.21010618353453,56.21107555603737
19000.0,1336.0,90.37242975805057,56.11129192849859
19100.0,1336.0,93.53224191368736,56.27194538788583
19200.0,1336.0,96.66430664550155,56.69343522603617
19300.0,1336.0,99.75421845090247,57.38076527615078
19400.0,1336.0,102.7739333845134,58.34215639776196
19500.0,1336.0,105.69908216807256,59.574974032430575
19600.0,1336.0,108.51012366633566,61.09364024964907
19700.0,1336.0,111.17680053688836,62.90338486970342
19800.0,1336.0,113.67075451793781,65.0092292207495
19900.0,1336.0,115.95974301389042,67.40930535986357
20000.0,1336.0,118.018116676215,70.10558091572408
20100.0,1336.0,119.81206555283119,73.08275001961033
20200.0,0.0,121.3077915033999,76.31980178999842
20300.0,0.0,122.48353886052757,79.77412440619237
20400.0,0.0,123.3145206528435,83.40952379816135
20500.0,0.0,123.78151796232483,87.16368325960008
20600.0,0.0,123.87446627857838,90.96557016493828
20700.0,0.0,123.59091205882142,94.75417549092977
20800.0,0.0,122.93722286978978,98.45591927701848
20900.0,0.0,121.92777347125141,102.00811160852119
21000.0,555.558232,120.58243729867426,105.35193653843199
21100.0,1336.0,118.93018648783857,108.45906565138425
21200.0,1336.0,116.99849784661616,111.2951291757523
21300.0,1336.0,114.81818648308449,113.84297204837839
21400.0,1336.0,112.42351310692085,116.09231973106847
21500.0,1336.0,109.83866144284316,118.04703794278024
21600.0,1336.0,107.0956997875886,119.70794011200609
21700.0,1336.0,104.22581893024335,121.07993131739687
21800.0,1336.0,101.24774976528802,122.17296129826114
21900.0,1336.0,98.18893142342628,122.98862811713289
22000.0,1336.0,95.07399217358974,123.54057970580037
22100.0,1336.0,91.92816808034573,123.82945611213307
22200.0,1336.0,88.76544592850391,123.85777924978002
22300.0,1336.0,85.6111020932068,123.62555995117808
22400.0,1336.0,82.48673150804854,123.13086693289972
22500.0,1336.0,79.41804127848559,122.37110014081003
22600.0,1336.0,76.42069504445679,121.33820159393716
22700.0,1336.0,73.52449060140822,120.02290870006016
22800.0,1336.0,70.75456967311035,118.42742357978659
22900.0,1336.0,68.13329931795398,116.53733174991396
23000.0,1336.0,65.6927626790048,114.35044666557204
23100.0,1336.0,63.46309544491367,111.86670722848142
23200.0,1336.0,61.47729572382899,109.09612330735533
23300.0,1336.0,59.76193112181346,106.04654673806961
23400.0,1336.0,58.34905149632009,102.7471292313446
23500.0,1336.0,57.265526463770335,99.23578256045934
23600.0,1336.0,56.5378268348652,95.56675501841104
23700.0,1336.0,56.173041811905975,91.79317119522206
23800.0,1336.0,56.18397635611558,87.98641883491617
23900.0,1336.0,56.569410413631665,84.22133815914025
24000.0,1336.0,57.322154336138595,80.5564657771998
24100.0,1336.0,58.425342233033604,77.05656993013204
24200.0,1336.0,59.856397282977085,73.77110132553314
24300.0,1336.0,61.58575071936707,70.74055842824222
24400.0,1336.0,63.590929955593865,67.98614006524772
24500.0,1336.0,65.83319920115605,65.51993402144673
24600.0,1336.0,68.28453421533358,63.350646625131375
24700.0,1336.0,70.91145135006656,61.47975797205657
24800.0,1336.0,73.691975367833,59.89887614472283
24900.0,1336.0,76.59576623055817,58.6036644892822
25000.0,1336.0,79.59355693352475,57.58769632943723
25100.0,1336.0,82.66872247182992,56.84228954968209
25200.0,1336.0,87.21010618353453,56.21107555603737
25300.0,1336.0,90.37242975805057,56.11129192849859
25400.0,1336.0,93.53224191368736,56.27194538788583
25500.0,1336.0,96.66430664550155,56.69343522603617
25600.0,1336.0,99.75421845090247,57.38076527615078
25700.0,1336.0,102.7739333845134,58.34215639776196
25800.0,1336.0,105.69908216807256,59.574974032430575
25900.0,1336.0,108.51012366633566,61.09364024964907
26000.0,1336.0,111.17680053688836,62.90338486970342
26100.0,1336.0,113.67075451793781,65.0092292207495
26200.0,1336.0,115.95974301389042,67.40930535986357
26300.0,1336.0,118.018116676215,70.10558091572408
26400.0,1336.0,119.81206555283119,73.08275001961033
26500.0,0.0,121.3077915033999,76.31980178999842
26600.0,0.0,122.48353886052757,79.77412440619237
26700.0,0.0,123.3145206528435,83.40952379816135
26800.0,0.0,123.78151796232483,87.16368325960008
26900.0,0.0,123.87446627857838,90.96557016493828
27000.0,0.0,123.59091205882142,94.75417549092977
27100.0,0.0,122.93722286978978,98.45591927701848
27200.0,0.0,121.92777347125141,102.00811160852119
27300.0,555.558232,120.58243729867426,105.35193653843199
27400.0,1336.0,118.93018648783857,108.45906565138425
27500.0,1336.0,116.99849784661616,111.2951291757523
27600.0,1336.0,114.81818648308449,113.84297204837839
27700.0,1336.0,112.42351310692085,116.09231973106847
27800.0,1336.0,109.83866144284316,118.04703794278024
27900.0,1336.0,107.0956997875886,119.70794011200609
28000.0,1336.0,104.22581893024335,121.07993131739687
28100.0,1336.0,101.24774976528802,122.17296129826114
28200.0,1336.0,98.18893142342628,122.98862811713289
28300.0,1336.0,95.07399217358974,123.54057970580037
28400.0,1336.0,91.92816808034573,123.82945611213307
28500.0,1336.0,88.76544592850391,123.85777924978002
28600.0,1336.0,85.6111020932068,123.62555995117808
28700.0,1336.0,82.48673150804854,123.13086693289972
28800.0,1336.0,79.41804127848559,122.37110014081003
28900.0,1336.0,76.42069504445679,121.33820159393716
29000.0,1336.0,73.52449060140822,120.02290870006016
29100.0,1336.0,70.75456967311035,118.42742357978659
29200.0,1336.0,68.13329931795398,116.53733174991396
29300.0,1336.0,65.6927626790048,114.35044666557204
29400.0,1336.0,63.46309544491367,111.86670722848142
29500.0,1336.0,61.47729572382899,109.09612330735533
29600.0,1336.0,59.76193112181346,106.04654673806961
29700.0,1336.0,58.34905149632009,102.7471292313446
29800.0,1336.0,57.265526463770335,99.23578256045934
29900.0,1336.0,56.5378268348652,95.56675501841104
30000.0,1336.0,56.173041811905975,91.79317119522206
30100.0,1336.0,56.18397635611558,87.98641883491617
30200.0,1336.0,56.569410413631665,84.22133815914025
30300.0,1336.0,57.322154336138595,80.5564657771998
30400.0,1336.0,58.425342233033604,77.05656993013204
30500.0,1336.0,59.856397282977085,73.77110132553314
30600.0,1336.0,61.58575071936707,70.74055842824222
30700.0,1336.0,63.590929955593865,67.98614006524772
30800.0,1336.0,65.83319920115605,65.51993402144673
30900.0,1336.0,68.28453421533358,63.350646625131375
31000.0,1336.0,70.91145135006656,61.47975797205657
31100.0,1336.0,73.691975367833,59.89887614472283
31200.0,1336.0,76.59576623055817,58.6036644892822
31300.0,1336.0,79.59355693352475,57.58769632943723
31400.0,1336.0,82.66872247182992,56.84228954968209
31500.0,1336.0,87.21010618353453,56.21107555603737
31600.0,1336.0,90.37242975805057,56.11129192849859
31700.0,1336.0,93.53224191368736,56.27194538788583
31800.0,1336.0,96.66430664550155,56.69343522603617
31900.0,1336.0,99.75421845090247,57.38076527615078
32000.0,1336.0,102.7739333845134,58.34215639776196
32100.0,1336.0,105.69908216807256,59.574974032430575
32200.0,1336.0,108.51012366633566,61.09364024964907
32300.0,1336.0,111.17680053688836,62.90338486970342
32400.0,1336.0,113.67075451793781,65.0092292207495
32500.0,1336.0,115.95974301389042,67.40930535986357
32600.0,1336.0,118.018116676215,70.10558091572408
32700.0,1336.0,119.81206555283119,73.08275001961033
32800.0,0.0,121.3077915033999,76.31980178999842
32900.0,0.0,122.48353886052757,79.77412440619237
33000.0,0.0,123.3145206528435,83.40952379816135
33100.0,0.0,123.78151796232483,87.16368325960008
33200.0,0.0,123.87446627857838,90.96557016493828
33300.0,0.0,123.59091205882142,94.75417549092977
33400.0,0.0,122.93722286978978,98.45591927701848
33500.0,0.0,121.92777347125141,102.00811160852119
33600.0,555.558232,120.58243729867426,105.35193653843199
33700.0,1336.0,118.93018648783857,108.45906565138425
33800.0,1336.0,116.99849784661616,111.2951291757523
33900.0,1336.0,114.81818648308449,113.84297204837839
34000.0,1336.0,112.42351310692085,116.09231973106847
34100.0,1336.0,109.83866144284316,118.04703794278024
34200.0,1336.0,107.0956997875886,119.70794011200609
34300.0,1336.0,104.22581893024335,121.07993131739687
34400.0,1336.0,101.24774976528802,122.17296129826114
34500.0,1336.0,98.18893142342628,122.98862811713289
34600.0,1336.0,95.07399217358974,123.54057970580037
34700.0,1336.0,91.92816808034573,123.82945611213307
34800.0,1336.0,88.76544592850391,123.85777924978002
34900.0,1336.0,85.6111020932068,123.62555995117808
35000.0,1336.0,82.48673150804854,123.13086693289972
35100.0,1336.0,79.41804127848559,122.37110014081003
35200.0,1336.0,76.42069504445679,121.33820159393716
35300.0,1336.0,73.52449060140822,120.02290870006016
35400.0,1336.0,70.75456967311035,118.42742357978659
35500.0,1336.0,68.13329931795398,116.53733174991396
35600.0,1336.0,65.6927626790048,114.35044666557204
35700.0,1336.0,63.46309544491367,111.86670722848142
35800.0,1336.0,61.47729572382899,109.09612330735533
35900.0,1336.0,59.76193112181346,106.04654673806961
36000.0,1336.0,58.34905149632009,102.7471292313446
36100.0,1336.0,57.265526463770335,99.23578256045934
36200.0,1336.0,56.5378268348652,95.56675501841104
36300.0,1336.0,56.173041811905975,91.79317119522206
36400.0,1336.0,56.18397635611558,87.98641883491617
36500.0,1336.0,56.569410413631665,84.22133815914025
36600.0,1336.0,57.322154336138595,80.5564657771998
36700.0,1336.0,58.425342233033604,77.05656993013204
36800.0,1336.0,59.856397282977085,73.77110132553314
36900.0,1336.0,61.58575071936707,70.74055842824222
37000.0,1336.0,63.590929955593865,67.98614006524772
37100.0,1336.0,65.83319920115605,65.51993402144673
37200.0,1336.0,68.28453421533358,63.350646625131375
37300.0,1336.0,70.91145135006656,61.47975797205657
37400.0,1336.0,73.691975367833,59.89887614472283
37500.0,1336.0,76.59576623055817,58.6036644892822
37600.0,1336.0,79.59355693352475,57.58769632943723
37700.0,1336.0,82.66872247182992,56.84228954968209
